scheme_name,return_3yr_pct,benchmark_3yr_pct,alpha
SBI Bluechip Fund - Regular Plan - Growth,12.36,11.49,0.87
SBI Bluechip Fund - Direct Plan - Growth,11.3,9.52,1.78
SBI Small Cap Fund - Regular Plan - Growth,23.39,22.16,1.23
SBI Small Cap Fund - Direct Plan - Growth,23.14,22.01,1.13
SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,4.47,1.6
HDFC Top 100 Fund - Regular Plan - Growth,14.84,14.06,0.78
HDFC Top 100 Fund - Direct Plan - Growth,13.38,12.25,1.13
HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,15.63,0.95
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,14.39,0.9
HDFC Short Term Debt Fund - Regular - Growth,7.37,5.39,1.98
ICICI Pru Bluechip Fund - Regular - Growth,11.54,10.88,0.66
ICICI Pru Bluechip Fund - Direct - Growth,14.41,13.53,0.88
ICICI Pru Midcap Fund - Regular - Growth,18.08,17.19,0.89
ICICI Pru Value Discovery Fund - Regular - Growth,14.76,14.21,0.55
ICICI Pru Liquid Fund - Regular - Growth,7.68,5.83,1.85
Nippon India Large Cap Fund - Regular - Growth,14.0,13.14,0.86
Nippon India Large Cap Fund - Direct - Growth,12.33,10.63,1.7
Nippon India Small Cap Fund - Regular - Growth,20.15,19.35,0.8
Nippon India ETF Nifty 50 BeES,11.77,9.97,1.8
Nippon India Gilt Securities Fund - Regular - Growth,5.31,4.42,0.89
Kotak Bluechip Fund - Regular - Growth,12.25,10.98,1.27
Kotak Emerging Equity Fund - Regular - Growth,18.23,16.32,1.91
Kotak Flexicap Fund - Regular - Growth,15.65,13.8,1.85
Kotak Liquid Fund - Regular - Growth,6.18,4.66,1.52
Axis Bluechip Fund - Regular - Growth,11.84,10.43,1.41
Axis Bluechip Fund - Direct - Growth,12.14,10.71,1.43
Axis Midcap Fund - Regular - Growth,15.18,13.76,1.42
Axis Small Cap Fund - Regular - Growth,20.98,20.47,0.51
ABSL Frontline Equity Fund - Regular - Growth,13.78,12.44,1.34
ABSL Small Cap Fund - Regular - Growth,22.38,20.54,1.84
ABSL Liquid Fund - Regular - Growth,5.14,3.96,1.18
UTI Nifty 50 Index Fund - Regular - Growth,12.1,11.17,0.93
UTI Mid Cap Fund - Regular - Growth,15.61,14.49,1.12
UTI Flexi Cap Fund - Regular - Growth,15.34,13.55,1.79
Mirae Asset Large Cap Fund - Regular - Growth,14.81,13.19,1.62
Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,12.86,1.7
Mirae Asset Tax Saver Fund - Regular - Growth,13.58,13.04,0.54
DSP Top 100 Equity Fund - Regular - Growth,12.82,11.0,1.82
DSP Midcap Fund - Regular - Growth,17.16,16.14,1.02
DSP Small Cap Fund - Regular - Growth,20.08,19.39,0.69
